id,name,description
11385242,Flumplenook,A revolutionary new kitchen gadget that makes cooking easier
19246147,Snurfle,A line of scented candles with unique fragrances inspired by the great outdoors
91080316,Zinga,A high-tech smartwatch that tracks your daily activities and provides personalized recommendations for improvement
46814909,Flish,A waterproof Bluetooth speaker designed for use in the shower or pool
76407676,Jinkle,A line of eco-friendly cleaning products made from natural ingredients
17532321,Wizzle,"A portable, handheld device that converts any surface into a mini trampoline"
26171214,Kablooie,A subscription service that delivers a monthly selection of artisanal cheeses to your doorstep
74232095,Splishy,A water-resistant phone case designed for use in extreme weather conditions
90587663,Glint,"A line of sparkly, edible decorations for cakes and cupcakes"
65134363,Blerp,A social media platform specifically designed for cat owners to share photos and stories about their feline friends
34290419,Whirlybird,A toy helicopter that can be controlled using hand gestures
